Time, Lat, Lon, Bearing, GPS Speed, Revs(rpm),Speed(km/h),LPK(l/100km),CO₂(g/km),Coolant(°C),Baro(mb),GPS Height(m)
1344450961609,00059.85616684,00010.83202934,00168.50,00087.41,02757.00,00085.00,00007.15,00189.18,00083.00,01001.76,00144.15
1344450961753,00059.85616684,00010.83202934,00168.50,00087.41,02757.00,00084.00,00007.15,00189.18,00082.00,01001.70,00144.15
1344450961904,00059.85595322,00010.83214092,00167.38,00087.72,02757.00,00084.00,00007.15,00189.18,00082.00,01001.54,00145.34
1344450962056,00059.85595322,00010.83214092,00167.38,00087.72,02757.00,00084.00,00007.19,00190.12,00082.00,01001.60,00145.34
1344450962206,00059.85595322,00010.83214092,00167.38,00087.72,02726.00,00084.00,00007.19,00190.12,00082.00,01001.64,00145.34
1344450962356,00059.85595322,00010.83214092,00167.38,00087.72,02726.00,00084.00,00007.19,00190.12,00082.00,01001.75,00145.34
1344450962507,00059.85595322,00010.83214092,00167.38,00087.72,02726.00,00084.00,00007.19,00190.12,00082.00,01001.46,00145.34
1344450962656,00059.85595322,00010.83214092,00167.38,00087.72,02726.00,00084.00,00007.19,00190.12,00082.00,01001.60,00145.34
1344450962808,00059.85574722,00010.83224964,00167.47,00084.62,02726.00,00084.00,00007.22,00190.97,00082.00,01001.55,00146.55
1344450962956,00059.85574722,00010.83224964,00167.47,00084.62,02697.00,00084.00,00007.22,00190.97,00082.00,01001.50,00146.55
1344450963120,00059.85574722,00010.83224964,00167.47,00084.62,02697.00,00083.00,00007.22,00190.97,00082.00,01001.49,00146.55
1344450963258,00059.85574722,00010.83224964,00167.47,00084.62,02697.00,00083.00,00007.23,00191.21,00082.00,01001.57,00146.55
1344450963408,00059.85574722,00010.83224964,00167.47,00084.62,02697.00,00083.00,00007.23,00191.21,00082.00,01001.37,00146.55
1344450963558,00059.85574722,00010.83224964,00167.47,00084.62,02680.00,00082.00,00007.23,00191.21,00082.00,01001.36,00146.55
1344450963709,00059.85574722,00010.83224964,00167.47,00084.62,02680.00,00082.00,00007.23,00191.21,00082.00,01001.43,00146.55
1344450963857,00059.85553741,00010.83236885,00167.44,00083.31,02680.00,00082.00,00007.23,00191.21,00083.00,01001.45,00147.59
1344450964010,00059.85553741,00010.83236885,00167.44,00083.31,02680.00,00082.00,00007.27,00192.32,00083.00,01001.35,00147.59
1344450964161,00059.85553741,00010.83236885,00167.44,00083.31,02655.00,00082.00,00007.27,00192.32,00083.00,01001.26,00147.59
1344450964309,00059.85553741,00010.83236885,00167.44,00083.31,02655.00,00082.00,00007.27,00192.32,00083.00,01001.33,00147.59
1344450964459,00059.85553741,00010.83236885,00167.44,00083.31,02655.00,00082.00,00007.27,00192.32,00083.00,01001.36,00147.59
1344450964619,00059.85553741,00010.83236885,00167.44,00083.31,02655.00,00082.00,00007.27,00192.32,00083.00,01001.34,00147.59
1344450964759,00059.85532761,00010.83248997,00166.80,00083.46,02655.00,00082.00,00007.20,00190.53,00083.00,01001.39,00147.59
1344450964909,00059.85532761,00010.83248997,00166.80,00083.46,02655.00,00082.00,00007.20,00190.53,00083.00,01001.16,00148.74
1344450965060,00059.85532761,00010.83248997,00166.80,00083.46,02634.00,00081.00,00007.20,00190.53,00083.00,01001.27,00148.74
1344450965210,00059.85532761,00010.83248997,00166.80,00083.46,02634.00,00081.00,00007.20,00190.53,00083.00,01001.44,00148.74
1344450965362,00059.85532761,00010.83248997,00166.80,00083.46,02634.00,00081.00,00007.35,00194.35,00083.00,01001.15,00148.74
1344450965510,00059.85532761,00010.83248997,00166.80,00083.46,02615.00,00081.00,00007.35,00194.35,00083.00,01001.03,00148.74
1344450965660,00059.85532761,00010.83248997,00166.80,00083.46,02615.00,00080.00,00007.35,00194.35,00083.00,01001.20,00148.74
1344450965813,00059.85512543,00010.83260918,00166.64,00083.64,02615.00,00080.00,00007.35,00194.35,00083.00,01001.16,00149.82
1344450965962,00059.85512543,00010.83260918,00166.64,00083.64,02615.00,00080.00,00007.50,00198.36,00083.00,01001.06,00149.82
1344450966137,00059.85512543,00010.83260918,00166.64,00083.64,02615.00,00080.00,00007.50,00198.36,00083.00,01000.95,00149.82
1344450966264,00059.85512543,00010.83260918,00166.64,00083.64,02599.00,00080.00,00007.50,00198.36,00083.00,01001.00,00149.82
1344450966419,00059.85512543,00010.83260918,00166.64,00083.64,02599.00,00080.00,00007.50,00198.36,00083.00,01001.04,00149.82
1344450966569,00059.85512543,00010.83260918,00166.64,00083.64,02599.00,00080.00,00007.50,00198.36,00083.00,01001.02,00149.82
1344450966716,00059.85512543,00010.83260918,00166.64,00083.64,02599.00,00080.00,00007.45,00197.15,00083.00,01001.08,00149.82
1344450966865,00059.85493088,00010.83272266,00166.64,00080.91,02578.00,00080.00,00007.45,00197.15,00083.00,01000.99,00151.05
1344450967018,00059.85493088,00010.83272266,00166.64,00080.91,02578.00,00080.00,00007.45,00197.15,00083.00,01000.76,00151.05
1344450967166,00059.85493088,00010.83272266,00166.64,00080.91,02578.00,00079.00,00007.45,00197.15,00083.00,01000.93,00151.05
1344450967317,00059.85493088,00010.83272266,00166.64,00080.91,02578.00,00079.00,00007.71,00204.03,00083.00,01000.92,00151.05
1344450967467,00059.85493088,00010.83272266,00166.64,00080.91,02562.00,00079.00,00007.71,00204.03,00083.00,01000.91,00151.05
1344450967627,00059.85493088,00010.83272266,00166.64,00080.91,02562.00,00079.00,00007.71,00204.03,00083.00,01000.88,00151.05
1344450967768,00059.85474396,00010.83282471,00167.26,00075.43,02562.00,00079.00,00007.71,00204.03,00083.00,01000.86,00151.05
1344450967916,00059.85474396,00010.83282471,00167.26,00075.43,02562.00,00079.00,00007.71,00204.03,00083.00,01001.02,00152.43
1344450968070,00059.85474396,00010.83282471,00167.26,00075.43,02562.00,00079.00,00007.89,00208.73,00083.00,01000.91,00152.43
1344450968216,00059.85474396,00010.83282471,00167.26,00075.43,02548.00,00079.00,00007.89,00208.73,00083.00,01000.84,00152.43
1344450968366,00059.85474396,00010.83282471,00167.26,00075.43,02548.00,00078.00,00007.89,00208.73,00083.00,01000.91,00152.43
1344450968521,00059.85474396,00010.83282471,00167.26,00075.43,02548.00,00078.00,00007.89,00208.73,00083.00,01000.90,00152.43
1344450968669,00059.85474396,00010.83282471,00167.26,00075.43,02548.00,00078.00,00007.95,00210.25,00083.00,01000.78,00152.43
1344450968822,00059.85455322,00010.83292198,00167.61,00073.98,02548.00,00078.00,00007.95,00210.25,00083.00,01000.82,00153.72
1344450968973,00059.85455322,00010.83292198,00167.61,00073.98,02536.00,00078.00,00007.95,00210.25,00083.00,01000.87,00153.72
1344450969122,00059.85455322,00010.83292198,00167.61,00073.98,02536.00,00078.00,00007.95,00210.25,00083.00,01000.78,00153.72
1344450969271,00059.85455322,00010.83292198,00167.61,00073.98,02536.00,00078.00,00007.91,00209.26,00083.00,01000.87,00153.72
1344450969423,00059.85455322,00010.83292198,00167.61,00073.98,02536.00,00078.00,00007.91,00209.26,00083.00,01000.97,00153.72
1344450969573,00059.85455322,00010.83292198,00167.61,00073.98,02531.00,00078.00,00007.91,00209.26,00083.00,01000.85,00153.72
1344450969723,00059.85455322,00010.83292198,00167.61,00073.98,02531.00,00078.00,00007.91,00209.26,00083.00,01000.72,00153.72
1344450969873,00059.85436630,00010.83301735,00167.78,00073.71,02531.00,00078.00,00007.91,00209.26,00083.00,01000.68,00154.94
1344450970025,00059.85436630,00010.83301735,00167.78,00073.71,02531.00,00078.00,00007.90,00208.85,00083.00,01000.43,00154.94
1344450970174,00059.85436630,00010.83301735,00167.78,00073.71,02514.00,00078.00,00007.90,00208.85,00083.00,01000.45,00154.94
1344450970326,00059.85436630,00010.83301735,00167.78,00073.71,02514.00,00077.00,00007.90,00208.85,00083.00,01000.47,00154.94
1344450970474,00059.85436630,00010.83301735,00167.78,00073.71,02514.00,00077.00,00007.90,00208.85,00083.00,01000.54,00154.94
1344450970623,00059.85436630,00010.83301735,00167.78,00073.71,02514.00,00077.00,00007.94,00210.14,00083.00,01000.48,00154.94
1344450970775,00059.85417557,00010.83311176,00167.97,00073.84,02512.00,00077.00,00007.94,00210.14,00083.00,01000.44,00154.94
1344450970925,00059.85417557,00010.83311176,00167.97,00073.84,02512.00,00077.00,00007.94,00210.14,00083.00,01000.55,00156.13
1344450971074,00059.85417557,00010.83311176,00167.97,00073.84,02512.00,00077.00,00007.94,00209.97,00083.00,01000.44,00156.13
1344450971225,00059.85417557,00010.83311176,00167.97,00073.84,02512.00,00077.00,00007.94,00209.97,00083.00,01000.56,00156.13
1344450971376,00059.85417557,00010.83311176,00167.97,00073.84,02505.00,00077.00,00007.94,00209.97,00083.00,01000.75,00156.13
1344450971526,00059.85417557,00010.83311176,00167.97,00073.84,02505.00,00077.00,00007.94,00209.97,00083.00,01000.50,00156.13
1344450971675,00059.85417557,00010.83311176,00167.97,00073.84,02505.00,00077.00,00007.92,00209.39,00083.00,01000.46,00156.13
1344450971827,00059.85398483,00010.83320522,00168.01,00074.71,02499.00,00077.00,00007.92,00209.39,00083.00,01000.46,00157.41
1344450971978,00059.85398483,00010.83320522,00168.01,00074.71,02499.00,00077.00,00007.92,00209.39,00083.00,01000.36,00157.41
1344450972128,00059.85398483,00010.83320522,00168.01,00074.71,02499.00,00077.00,00007.92,00209.39,00084.00,01000.41,00157.41
1344450972278,00059.85398483,00010.83320522,00168.01,00074.71,02499.00,00077.00,00007.90,00208.88,00084.00,01000.44,00157.41
1344450972428,00059.85398483,00010.83320522,00168.01,00074.71,02499.00,00077.00,00007.90,00208.88,00084.00,01000.40,00157.41
1344450972579,00059.85398483,00010.83320522,00168.01,00074.71,02492.00,00077.00,00007.90,00208.88,00084.00,01000.34,00157.41
1344450972730,00059.85398483,00010.83320522,00168.01,00074.71,02492.00,00076.00,00007.90,00208.88,00084.00,01000.31,00157.41
1344450972880,00059.85379410,00010.83330727,00168.17,00072.95,02492.00,00076.00,00007.90,00208.88,00084.00,01000.25,00158.54
1344450973030,00059.85379410,00010.83330727,00168.17,00072.95,02492.00,00076.00,00007.90,00174.86,00084.00,01000.26,00158.54
1344450973180,00059.85379410,00010.83330727,00168.17,00072.95,02471.00,00076.00,00006.61,00174.86,00084.00,01000.24,00158.54
1344450973329,00059.85379410,00010.83330727,00168.17,00072.95,02471.00,00076.00,00006.61,00174.86,00084.00,01000.24,00158.54
1344450973484,00059.85379410,00010.83330727,00168.17,00072.95,02471.00,00076.00,00006.61,00174.86,00084.00,01000.20,00158.54
1344450973633,00059.85379410,00010.83330727,00168.17,00072.95,02471.00,00076.00,00002.37,00062.78,00084.00,01000.18,00158.54
1344450973784,00059.85360336,00010.83340645,00168.19,00073.36,02415.00,00076.00,00002.37,00062.78,00084.00,01000.24,00158.54
1344450973934,00059.85360336,00010.83340645,00168.19,00073.36,02415.00,00074.00,00002.37,00062.78,00084.00,01000.25,00159.68
1344450974084,00059.85360336,00010.83340645,00168.19,00073.36,02415.00,00074.00,00002.37,00062.78,00084.00,01000.28,00159.68
1344450974234,00059.85360336,00010.83340645,00168.19,00073.36,02415.00,00074.00,00002.37,00062.78,00084.00,01000.25,00159.68
1344450974388,00059.85360336,00010.83340645,00168.19,00073.36,02415.00,00074.00,00002.27,00060.01,00084.00,01000.27,00159.68
1344450974538,00059.85360336,00010.83340645,00168.19,00073.36,02347.00,00074.00,00002.27,00060.01,00084.00,01000.19,00159.68
1344450974688,00059.85360336,00010.83340645,00168.19,00073.36,02347.00,00072.00,00002.27,00060.01,00084.00,01000.25,00159.68
1344450974838,00059.85342026,00010.83350277,00168.19,00073.30,02347.00,00072.00,00002.27,00060.01,00084.00,01000.13,00160.90
1344450974989,00059.85342026,00010.83350277,00168.19,00073.30,02347.00,00072.00,00002.49,00060.01,00084.00,01000.24,00160.90
1344450975139,00059.85342026,00010.83350277,00168.19,00073.30,01465.00,00072.00,00002.49,00065.94,00084.00,01000.13,00160.90
1344450975293,00059.85342026,00010.83350277,00168.19,00073.30,01465.00,00070.00,00002.49,00065.94,00084.00,01000.11,00160.90
1344450975440,00059.85342026,00010.83350277,00168.19,00073.30,01465.00,00070.00,00002.49,00065.94,00084.00,01000.16,00160.90
1344450975701,00059.85342026,00010.83350277,00168.19,00073.30,01431.00,00070.00,00001.60,00042.33,00084.00,01000.00,00160.90
1344450975849,00059.85323715,00010.83360100,00168.11,00073.73,01431.00,00070.00,00001.60,00042.33,00084.00,01000.02,00162.01
1344450976005,00059.85323715,00010.83360100,00168.11,00073.73,01431.00,00069.00,00001.60,00042.33,00084.00,00999.89,00162.01
1344450976154,00059.85323715,00010.83360100,00168.11,00073.73,01431.00,00069.00,00001.60,00042.33,00084.00,00999.97,00162.01
1344450976301,00059.85323715,00010.83360100,00168.11,00073.73,01431.00,00069.00,00001.23,00032.42,00084.00,00999.99,00162.01
1344450976452,00059.85323715,00010.83360100,00168.11,00073.73,02528.00,00069.00,00001.23,00032.42,00084.00,00999.96,00162.01
1344450976602,00059.85323715,00010.83360100,00168.11,00073.73,02528.00,00065.00,00001.23,00032.42,00084.00,00999.98,00162.01
1344450976753,00059.85306931,00010.83370018,00166.59,00068.65,02528.00,00065.00,00001.23,00032.42,00084.00,00999.82,00162.01
1344450976902,00059.85306931,00010.83370018,00166.59,00068.65,02528.00,00065.00,00002.57,00067.94,00084.00,01000.03,00163.14
1344450977053,00059.85306931,00010.83370018,00166.59,00068.65,02528.00,00065.00,00002.57,00067.94,00084.00,00999.90,00163.14
1344450977203,00059.85306931,00010.83370018,00166.59,00068.65,02595.00,00065.00,00002.57,00067.94,00084.00,00999.91,00163.14
1344450977353,00059.85306931,00010.83370018,00166.59,00068.65,02595.00,00063.00,00002.57,00067.94,00084.00,00999.84,00163.14
1344450977506,00059.85306931,00010.83370018,00166.59,00068.65,02595.00,00063.00,00004.15,00109.83,00084.00,00999.90,00163.14
1344450977653,00059.85306931,00010.83370018,00166.59,00068.65,02546.00,00063.00,00004.15,00109.83,00084.00,00999.81,00163.14
1344450977803,00059.85291290,00010.83378220,00166.76,00064.33,02546.00,00062.00,00004.15,00109.83,00084.00,00999.82,00164.37
1344450977954,00059.85291290,00010.83378220,00166.76,00064.33,02546.00,00062.00,00004.15,00109.83,00084.00,00999.83,00164.37
1344450978106,00059.85291290,00010.83378220,00166.76,00064.33,02546.00,00062.00,00004.15,00109.83,00084.00,00999.72,00164.37
1344450978255,00059.85291290,00010.83378220,00166.76,00064.33,02546.00,00062.00,00006.85,00181.23,00084.00,00999.80,00164.37
1344450978409,00059.85291290,00010.83378220,00166.76,00064.33,02520.00,00062.00,00006.85,00181.23,00084.00,00999.80,00164.37
1344450978555,00059.85291290,00010.83378220,00166.76,00064.33,02520.00,00062.00,00006.85,00181.23,00084.00,00999.77,00164.37
1344450978704,00059.85291290,00010.83378220,00166.76,00064.33,02520.00,00062.00,00006.85,00181.23,00084.00,00999.68,00164.37
1344450978856,00059.85276413,00010.83385277,00167.75,00059.99,02520.00,00062.00,00006.85,00181.23,00084.00,00999.77,00165.43
1344450979007,00059.85276413,00010.83385277,00167.75,00059.99,02520.00,00062.00,00007.18,00189.96,00084.00,00999.89,00165.43
1344450979157,00059.85276413,00010.83385277,00167.75,00059.99,02498.00,00062.00,00007.18,00189.96,00084.00,00999.75,00165.43
1344450979307,00059.85276413,00010.83385277,00167.75,00059.99,02498.00,00061.00,00007.18,00189.96,00084.00,00999.75,00165.43
1344450979460,00059.85276413,00010.83385277,00167.75,00059.99,02498.00,00061.00,00007.66,00202.64,00084.00,00999.66,00165.43
1344450979607,00059.85276413,00010.83385277,00167.75,00059.99,02500.00,00061.00,00007.66,00202.64,00084.00,00999.71,00165.43
1344450979756,00059.85261536,00010.83391476,00169.26,00060.34,02500.00,00061.00,00007.66,00202.64,00084.00,00999.75,00165.43
1344450979907,00059.85261536,00010.83391476,00169.26,00060.34,02500.00,00061.00,00007.66,00202.64,00084.00,00999.66,00166.33
1344450980057,00059.85261536,00010.83391476,00169.26,00060.34,02500.00,00061.00,00007.66,00202.64,00084.00,00999.68,00166.33
1344450980208,00059.85261536,00010.83391476,00169.26,00060.34,02500.00,00061.00,00007.81,00206.56,00084.00,00999.63,00166.33
1344450980356,00059.85261536,00010.83391476,00169.26,00060.34,02497.00,00061.00,00007.81,00206.56,00084.00,00999.62,00166.33
1344450980506,00059.85261536,00010.83391476,00169.26,00060.34,02497.00,00061.00,00007.81,00206.56,00084.00,00999.60,00166.33
1344450980657,00059.85261536,00010.83391476,00169.26,00060.34,02497.00,00061.00,00007.81,00206.56,00084.00,00999.74,00166.33
1344450980806,00059.85246658,00010.83396149,00170.39,00060.41,02497.00,00061.00,00007.23,00191.31,00084.00,00999.55,00167.39
1344450980956,00059.85246658,00010.83396149,00170.39,00060.41,02497.00,00061.00,00007.23,00191.31,00084.00,00999.51,00167.39
1344450981107,00059.85246658,00010.83396149,00170.39,00060.41,02495.00,00061.00,00007.23,00191.31,00084.00,00999.60,00167.39
1344450981256,00059.85246658,00010.83396149,00170.39,00060.41,02495.00,00061.00,00007.23,00191.31,00084.00,00999.55,00167.39
1344450981407,00059.85246658,00010.83396149,00170.39,00060.41,02495.00,00061.00,00006.80,00179.91,00084.00,00999.65,00167.39
1344450981556,00059.85246658,00010.83396149,00170.39,00060.41,02495.00,00061.00,00006.80,00179.91,00084.00,00999.47,00167.39
1344450981707,00059.85246658,00010.83396149,00170.39,00060.41,02482.00,00061.00,00006.80,00179.91,00084.00,00999.52,00167.39
1344450981857,00059.85231781,00010.83402157,00168.21,00060.37,02482.00,00060.00,00006.80,00179.91,00084.00,00999.57,00168.28
1344450982008,00059.85231781,00010.83402157,00168.21,00060.37,02482.00,00060.00,00006.80,00179.91,00083.00,00999.53,00168.28
1344450982157,00059.85231781,00010.83402157,00168.21,00060.37,02482.00,00060.00,00003.01,00079.61,00083.00,00999.62,00168.28
1344450982306,00059.85231781,00010.83402157,00168.21,00060.37,01641.00,00060.00,00003.01,00079.61,00083.00,00999.51,00168.28
1344450982461,00059.85231781,00010.83402157,00168.21,00060.37,01641.00,00060.00,00003.01,00079.61,00083.00,00999.43,00168.28
1344450982607,00059.85231781,00010.83402157,00168.21,00060.37,01641.00,00059.00,00003.01,00079.61,00083.00,00999.50,00168.28
1344450982756,00059.85217285,00010.83407879,00167.33,00059.37,01641.00,00059.00,00003.01,00079.61,00083.00,00999.46,00168.28
1344450982909,00059.85217285,00010.83407879,00167.33,00059.37,01641.00,00059.00,00005.30,00140.18,00083.00,00999.54,00169.14
1344450983058,00059.85217285,00010.83407879,00167.33,00059.37,02056.00,00059.00,00005.30,00140.18,00083.00,00999.56,00169.14
1344450983211,00059.85217285,00010.83407879,00167.33,00059.37,02056.00,00059.00,00005.30,00140.18,00083.00,00999.49,00169.14
1344450983360,00059.85217285,00010.83407879,00167.33,00059.37,02056.00,00059.00,00005.30,00140.18,00083.00,00999.37,00169.14
1344450983509,00059.85217285,00010.83407879,00167.33,00059.37,02056.00,00059.00,00006.76,00178.83,00083.00,00999.44,00169.14
